1.149999999999999911e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,3.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,2.000000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,1.000000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,1.110223024625156540e-16,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-9.999999999999986677e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-1.999999999999998446e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-2.999999999999998224e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-3.999999999999998002e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-4.999999999999997780e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-5.999999999999996447e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-6.999999999999997335e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-7.999999999999998224e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999911e+00,-8.999999999999996891e-01,0.000000000000000000e+00,0.000000000000000000e+00
